"Store_id","Date","Region_Code","Store_Type","Location_Type","Latitude","Longitude","Predicted_Sales"
340,2019-07-09,"R3","S4","L2",36.6239263177849,-88.930539771216,69793.359375
340,2019-07-10,"R3","S4","L2",36.6239263177849,-88.930539771216,69793.359375
340,2019-07-11,"R3","S4","L2",36.6239263177849,-88.930539771216,69793.359375
340,2019-07-12,"R3","S4","L2",36.6239263177849,-88.930539771216,69650.2578125
340,2019-07-13,"R3","S4","L2",36.6239263177849,-88.930539771216,78704.3203125
340,2019-07-14,"R3","S4","L2",36.6239263177849,-88.930539771216,64729.078125
340,2019-07-15,"R3","S4","L2",36.6239263177849,-88.930539771216,53726.5546875
340,2019-07-16,"R3","S4","L2",36.6239263177849,-88.930539771216,53834.90625
340,2019-07-17,"R3","S4","L2",36.6239263177849,-88.930539771216,53834.90625
340,2019-07-18,"R3","S4","L2",36.6239263177849,-88.930539771216,53834.90625
340,2019-07-19,"R3","S4","L2",36.6239263177849,-88.930539771216,53834.90625
340,2019-07-20,"R3","S4","L2",36.6239263177849,-88.930539771216,64319
340,2019-07-21,"R3","S4","L2",36.6239263177849,-88.930539771216,79294.5
340,2019-07-22,"R3","S4","L2",36.6239263177849,-88.930539771216,69998.3359375
340,2019-07-23,"R3","S4","L2",36.6239263177849,-88.930539771216,64529.9296875
340,2019-07-24,"R3","S4","L2",36.6239263177849,-88.930539771216,64529.9296875
340,2019-07-25,"R3","S4","L2",36.6239263177849,-88.930539771216,64458.87890625
340,2019-07-26,"R3","S4","L2",36.6239263177849,-88.930539771216,47358.38671875
340,2019-07-27,"R3","S4","L2",36.6239263177849,-88.930539771216,56532.6875
340,2019-07-28,"R3","S4","L2",36.6239263177849,-88.930539771216,57110.90234375
340,2019-07-29,"R3","S4","L2",36.6239263177849,-88.930539771216,47475.3984375
340,2019-07-30,"R3","S4","L2",36.6239263177849,-88.930539771216,47463.31640625
340,2019-07-31,"R3","S4","L2",36.6239263177849,-88.930539771216,47418.63671875
341,2019-06-01,"R2","S1","L1",39.4476833075751,-83.4316608377267,47305.8671875
341,2019-06-02,"R2","S1","L1",39.4476833075751,-83.4316608377267,43476.921875
341,2019-06-03,"R2","S1","L1",39.4476833075751,-83.4316608377267,34535.58203125
341,2019-06-04,"R2","S1","L1",39.4476833075751,-83.4316608377267,34657.4296875
341,2019-06-05,"R2","S1","L1",39.4476833075751,-83.4316608377267,35714.41015625
341,2019-06-06,"R2","S1","L1",39.4476833075751,-83.4316608377267,44407.92578125
341,2019-06-07,"R2","S1","L1",39.4476833075751,-83.4316608377267,44169.58984375
341,2019-06-08,"R2","S1","L1",39.4476833075751,-83.4316608377267,53604.76171875
341,2019-06-09,"R2","S1","L1",39.4476833075751,-83.4316608377267,39635.89453125
341,2019-06-10,"R2","S1","L1",39.4476833075751,-83.4316608377267,43836.078125
341,2019-06-11,"R2","S1","L1",39.4476833075751,-83.4316608377267,43836.078125
341,2019-06-12,"R2","S1","L1",39.4476833075751,-83.4316608377267,43692.98046875
341,2019-06-13,"R2","S1","L1",39.4476833075751,-83.4316608377267,43692.98046875
341,2019-06-14,"R2","S1","L1",39.4476833075751,-83.4316608377267,43692.98046875
341,2019-06-15,"R2","S1","L1",39.4476833075751,-83.4316608377267,38337.33984375
341,2019-06-16,"R2","S1","L1",39.4476833075751,-83.4316608377267,37497.3828125
341,2019-06-17,"R2","S1","L1",39.4476833075751,-83.4316608377267,34860.75
341,2019-06-18,"R2","S1","L1",39.4476833075751,-83.4316608377267,35589.4375
341,2019-06-19,"R2","S1","L1",39.4476833075751,-83.4316608377267,35589.4375
341,2019-06-20,"R2","S1","L1",39.4476833075751,-83.4316608377267,35589.4375
341,2019-06-21,"R2","S1","L1",39.4476833075751,-83.4316608377267,35710.7109375
341,2019-06-22,"R2","S1","L1",39.4476833075751,-83.4316608377267,52838.72265625
341,2019-06-23,"R2","S1","L1",39.4476833075751,-83.4316608377267,52838.72265625
341,2019-06-24,"R2","S1","L1",39.4476833075751,-83.4316608377267,45484.60546875
341,2019-06-25,"R2","S1","L1",39.4476833075751,-83.4316608377267,45545.10546875
341,2019-06-26,"R2","S1","L1",39.4476833075751,-83.4316608377267,45799.65234375
341,2019-06-27,"R2","S1","L1",39.4476833075751,-83.4316608377267,36241.3125
341,2019-06-28,"R2","S1","L1",39.4476833075751,-83.4316608377267,36300.84375
341,2019-06-29,"R2","S1","L1",39.4476833075751,-83.4316608377267,42278.69140625
341,2019-06-30,"R2","S1","L1",39.4476833075751,-83.4316608377267,49018.70703125
341,2019-07-01,"R2","S1","L1",39.4476833075751,-83.4316608377267,39094.39453125
341,2019-07-02,"R2","S1","L1",39.4476833075751,-83.4316608377267,38795.7265625
341,2019-07-03,"R2","S1","L1",39.4476833075751,-83.4316608377267,46991.17578125
341,2019-07-04,"R2","S1","L1",39.4476833075751,-83.4316608377267,37319.8359375
341,2019-07-05,"R2","S1","L1",39.4476833075751,-83.4316608377267,46991.17578125
341,2019-07-06,"R2","S1","L1",39.4476833075751,-83.4316608377267,59162.14453125
341,2019-07-07,"R2","S1","L1",39.4476833075751,-83.4316608377267,46848.33203125
341,2019-07-08,"R2","S1","L1",39.4476833075751,-83.4316608377267,45597.04296875
341,2019-07-09,"R2","S1","L1",39.4476833075751,-83.4316608377267,45179.71484375
341,2019-07-10,"R2","S1","L1",39.4476833075751,-83.4316608377267,45179.71484375
341,2019-07-11,"R2","S1","L1",39.4476833075751,-83.4316608377267,45179.71484375
341,2019-07-12,"R2","S1","L1",39.4476833075751,-83.4316608377267,45036.6171875
341,2019-07-13,"R2","S1","L1",39.4476833075751,-83.4316608377267,40115.58984375
341,2019-07-14,"R2","S1","L1",39.4476833075751,-83.4316608377267,40115.58984375
341,2019-07-15,"R2","S1","L1",39.4476833075751,-83.4316608377267,35169.87890625
341,2019-07-16,"R2","S1","L1",39.4476833075751,-83.4316608377267,35278.23046875
341,2019-07-17,"R2","S1","L1",39.4476833075751,-83.4316608377267,35278.23046875
341,2019-07-18,"R2","S1","L1",39.4476833075751,-83.4316608377267,35278.23046875
341,2019-07-19,"R2","S1","L1",39.4476833075751,-83.4316608377267,35278.23046875
341,2019-07-20,"R2","S1","L1",39.4476833075751,-83.4316608377267,51860.2734375
341,2019-07-21,"R2","S1","L1",39.4476833075751,-83.4316608377267,51981.546875
341,2019-07-22,"R2","S1","L1",39.4476833075751,-83.4316608377267,45384.69921875
341,2019-07-23,"R2","S1","L1",39.4476833075751,-83.4316608377267,41219.67578125
341,2019-07-24,"R2","S1","L1",39.4476833075751,-83.4316608377267,41219.67578125
341,2019-07-25,"R2","S1","L1",39.4476833075751,-83.4316608377267,31547.22265625
341,2019-07-26,"R2","S1","L1",39.4476833075751,-83.4316608377267,31626.291015625
341,2019-07-27,"R2","S1","L1",39.4476833075751,-83.4316608377267,37544.96875
341,2019-07-28,"R2","S1","L1",39.4476833075751,-83.4316608377267,37996.5625
341,2019-07-29,"R2","S1","L1",39.4476833075751,-83.4316608377267,31743.3046875
341,2019-07-30,"R2","S1","L1",39.4476833075751,-83.4316608377267,30971.462890625
341,2019-07-31,"R2","S1","L1",39.4476833075751,-83.4316608377267,30926.78125
342,2019-06-01,"R1","S4","L1",40.3029881259659,-82.863991695689,60835.01171875
342,2019-06-02,"R1","S4","L1",40.3029881259659,-82.863991695689,55233.88671875
342,2019-06-03,"R1","S4","L1",40.3029881259659,-82.863991695689,57780.43359375
342,2019-06-04,"R1","S4","L1",40.3029881259659,-82.863991695689,57902.28125
342,2019-06-05,"R1","S4","L1",40.3029881259659,-82.863991695689,48399.8984375
342,2019-06-06,"R1","S4","L1",40.3029881259659,-82.863991695689,57902.28125
342,2019-06-07,"R1","S4","L1",40.3029881259659,-82.863991695689,57320.11328125
342,2019-06-08,"R1","S4","L1",40.3029881259659,-82.863991695689,53670.27734375
342,2019-06-09,"R1","S4","L1",40.3029881259659,-82.863991695689,52585.89453125
342,2019-06-10,"R1","S4","L1",40.3029881259659,-82.863991695689,45184.16015625
342,2019-06-11,"R1","S4","L1",40.3029881259659,-82.863991695689,45184.16015625
342,2019-06-12,"R1","S4","L1",40.3029881259659,-82.863991695689,45184.16015625
342,2019-06-13,"R1","S4","L1",40.3029881259659,-82.863991695689,45184.16015625
342,2019-06-14,"R1","S4","L1",40.3029881259659,-82.863991695689,56563.78515625
342,2019-06-15,"R1","S4","L1",40.3029881259659,-82.863991695689,65238.1875
342,2019-06-16,"R1","S4","L1",40.3029881259659,-82.863991695689,64398.23046875
342,2019-06-17,"R1","S4","L1",40.3029881259659,-82.863991695689,57338.9453125
342,2019-06-18,"R1","S4","L1",40.3029881259659,-82.863991695689,58234.13671875
342,2019-06-19,"R1","S4","L1",40.3029881259659,-82.863991695689,46688.0078125
342,2019-06-20,"R1","S4","L1",40.3029881259659,-82.863991695689,46688.0078125
342,2019-06-21,"R1","S4","L1",40.3029881259659,-82.863991695689,46809.28125
342,2019-06-22,"R1","S4","L1",40.3029881259659,-82.863991695689,54180.140625
342,2019-06-23,"R1","S4","L1",40.3029881259659,-82.863991695689,54180.140625
342,2019-06-24,"R1","S4","L1",40.3029881259659,-82.863991695689,46809.28125
342,2019-06-25,"R1","S4","L1",40.3029881259659,-82.863991695689,47417.66015625
342,2019-06-26,"R1","S4","L1",40.3029881259659,-82.863991695689,59002.78125
342,2019-06-27,"R1","S4","L1",40.3029881259659,-82.863991695689,59002.78125
342,2019-06-28,"R1","S4","L1",40.3029881259659,-82.863991695689,59197.90625
342,2019-06-29,"R1","S4","L1",40.3029881259659,-82.863991695689,69826.40625
342,2019-06-30,"R1","S4","L1",40.3029881259659,-82.863991695689,75625.328125
342,2019-07-01,"R1","S4","L1",40.3029881259659,-82.863991695689,50777.69921875
342,2019-07-02,"R1","S4","L1",40.3029881259659,-82.863991695689,50668.03515625
342,2019-07-03,"R1","S4","L1",40.3029881259659,-82.863991695689,50065.96875
342,2019-07-04,"R1","S4","L1",40.3029881259659,-82.863991695689,45292.42578125
342,2019-07-05,"R1","S4","L1",40.3029881259659,-82.863991695689,49533.19140625
342,2019-07-06,"R1","S4","L1",40.3029881259659,-82.863991695689,60322.796875
342,2019-07-07,"R1","S4","L1",40.3029881259659,-82.863991695689,74706.4296875
342,2019-07-08,"R1","S4","L1",40.3029881259659,-82.863991695689,58989.17578125
342,2019-07-09,"R1","S4","L1",40.3029881259659,-82.863991695689,58382.84375
342,2019-07-10,"R1","S4","L1",40.3029881259659,-82.863991695689,58382.84375
342,2019-07-11,"R1","S4","L1",40.3029881259659,-82.863991695689,58382.84375
342,2019-07-12,"R1","S4","L1",40.3029881259659,-82.863991695689,46619.7421875
342,2019-07-13,"R1","S4","L1",40.3029881259659,-82.863991695689,54353.66015625
342,2019-07-14,"R1","S4","L1",40.3029881259659,-82.863991695689,54353.66015625
342,2019-07-15,"R1","S4","L1",40.3029881259659,-82.863991695689,46738.19921875
342,2019-07-16,"R1","S4","L1",40.3029881259659,-82.863991695689,46846.55078125
342,2019-07-17,"R1","S4","L1",40.3029881259659,-82.863991695689,46846.55078125
342,2019-07-18,"R1","S4","L1",40.3029881259659,-82.863991695689,46846.55078125
342,2019-07-19,"R1","S4","L1",40.3029881259659,-82.863991695689,58466.5546875
342,2019-07-20,"R1","S4","L1",40.3029881259659,-82.863991695689,68005.6953125
342,2019-07-21,"R1","S4","L1",40.3029881259659,-82.863991695689,68126.96875
342,2019-07-22,"R1","S4","L1",40.3029881259659,-82.863991695689,58587.828125
342,2019-07-23,"R1","S4","L1",40.3029881259659,-82.863991695689,53745.15625
342,2019-07-24,"R1","S4","L1",40.3029881259659,-82.863991695689,41931.66015625
342,2019-07-25,"R1","S4","L1",40.3029881259659,-82.863991695689,41860.609375
342,2019-07-26,"R1","S4","L1",40.3029881259659,-82.863991695689,41939.67578125
342,2019-07-27,"R1","S4","L1",40.3029881259659,-82.863991695689,49321.70703125
342,2019-07-28,"R1","S4","L1",40.3029881259659,-82.863991695689,49675.484375
342,2019-07-29,"R1","S4","L1",40.3029881259659,-82.863991695689,42056.6875
342,2019-07-30,"R1","S4","L1",40.3029881259659,-82.863991695689,41370.7265625
342,2019-07-31,"R1","S4","L1",40.3029881259659,-82.863991695689,53487.13671875
343,2019-06-01,"R2","S1","L1",39.0646667397814,-84.0051393748727,47589.89453125
343,2019-06-02,"R2","S1","L1",39.0646667397814,-84.0051393748727,43760.94921875
343,2019-06-03,"R2","S1","L1",39.0646667397814,-84.0051393748727,34819.609375
343,2019-06-04,"R2","S1","L1",39.0646667397814,-84.0051393748727,34941.45703125
343,2019-06-05,"R2","S1","L1",39.0646667397814,-84.0051393748727,32687.203125
343,2019-06-06,"R2","S1","L1",39.0646667397814,-84.0051393748727,34941.45703125
343,2019-06-07,"R2","S1","L1",39.0646667397814,-84.0051393748727,44453.6171875
343,2019-06-08,"R2","S1","L1",39.0646667397814,-84.0051393748727,53888.7890625
343,2019-06-09,"R2","S1","L1",39.0646667397814,-84.0051393748727,51555.44921875
343,2019-06-10,"R2","S1","L1",39.0646667397814,-84.0051393748727,44120.10546875
343,2019-06-11,"R2","S1","L1",39.0646667397814,-84.0051393748727,44120.10546875
343,2019-06-12,"R2","S1","L1",39.0646667397814,-84.0051393748727,34369.6171875
343,2019-06-13,"R2","S1","L1",39.0646667397814,-84.0051393748727,34369.6171875
343,2019-06-14,"R2","S1","L1",39.0646667397814,-84.0051393748727,34369.6171875
343,2019-06-15,"R2","S1","L1",39.0646667397814,-84.0051393748727,38621.3671875
343,2019-06-16,"R2","S1","L1",39.0646667397814,-84.0051393748727,37781.41015625
343,2019-06-17,"R2","S1","L1",39.0646667397814,-84.0051393748727,35144.77734375
343,2019-06-18,"R2","S1","L1",39.0646667397814,-84.0051393748727,35873.46484375
343,2019-06-19,"R2","S1","L1",39.0646667397814,-84.0051393748727,45647.359375
343,2019-06-20,"R2","S1","L1",39.0646667397814,-84.0051393748727,45647.359375
343,2019-06-21,"R2","S1","L1",39.0646667397814,-84.0051393748727,45768.6328125
343,2019-06-22,"R2","S1","L1",39.0646667397814,-84.0051393748727,53122.75
343,2019-06-23,"R2","S1","L1",39.0646667397814,-84.0051393748727,53122.75
343,2019-06-24,"R2","S1","L1",39.0646667397814,-84.0051393748727,35994.73828125
343,2019-06-25,"R2","S1","L1",39.0646667397814,-84.0051393748727,36270.79296875
343,2019-06-26,"R2","S1","L1",39.0646667397814,-84.0051393748727,36525.33984375
343,2019-06-27,"R2","S1","L1",39.0646667397814,-84.0051393748727,36525.33984375
343,2019-06-28,"R2","S1","L1",39.0646667397814,-84.0051393748727,36584.87109375
343,2019-06-29,"R2","S1","L1",39.0646667397814,-84.0051393748727,42562.71875
343,2019-06-30,"R2","S1","L1",39.0646667397814,-84.0051393748727,48634.48046875
343,2019-07-01,"R2","S1","L1",39.0646667397814,-84.0051393748727,46802.1875
343,2019-07-02,"R2","S1","L1",39.0646667397814,-84.0051393748727,46557.35546875
343,2019-07-03,"R2","S1","L1",39.0646667397814,-84.0051393748727,47275.203125
343,2019-07-04,"R2","S1","L1",39.0646667397814,-84.0051393748727,37603.86328125
343,2019-07-05,"R2","S1","L1",39.0646667397814,-84.0051393748727,47275.203125
343,2019-07-06,"R2","S1","L1",39.0646667397814,-84.0051393748727,47132.359375
343,2019-07-07,"R2","S1","L1",39.0646667397814,-84.0051393748727,47132.359375
343,2019-07-08,"R2","S1","L1",39.0646667397814,-84.0051393748727,36179.6328125
343,2019-07-09,"R2","S1","L1",39.0646667397814,-84.0051393748727,35335.44921875
343,2019-07-10,"R2","S1","L1",39.0646667397814,-84.0051393748727,35335.44921875
343,2019-07-11,"R2","S1","L1",39.0646667397814,-84.0051393748727,35335.44921875
343,2019-07-12,"R2","S1","L1",39.0646667397814,-84.0051393748727,45320.64453125
343,2019-07-13,"R2","S1","L1",39.0646667397814,-84.0051393748727,51732.2265625
343,2019-07-14,"R2","S1","L1",39.0646667397814,-84.0051393748727,51732.2265625
343,2019-07-15,"R2","S1","L1",39.0646667397814,-84.0051393748727,45439.1015625
343,2019-07-16,"R2","S1","L1",39.0646667397814,-84.0051393748727,45547.453125
343,2019-07-17,"R2","S1","L1",39.0646667397814,-84.0051393748727,35562.2578125
343,2019-07-18,"R2","S1","L1",39.0646667397814,-84.0051393748727,35562.2578125
343,2019-07-19,"R2","S1","L1",39.0646667397814,-84.0051393748727,35562.2578125
343,2019-07-20,"R2","S1","L1",39.0646667397814,-84.0051393748727,40811.69140625
343,2019-07-21,"R2","S1","L1",39.0646667397814,-84.0051393748727,40932.96484375
343,2019-07-22,"R2","S1","L1",39.0646667397814,-84.0051393748727,35683.53125
343,2019-07-23,"R2","S1","L1",39.0646667397814,-84.0051393748727,31902.3046875
343,2019-07-24,"R2","S1","L1",39.0646667397814,-84.0051393748727,41503.703125
343,2019-07-25,"R2","S1","L1",39.0646667397814,-84.0051393748727,41432.65234375
343,2019-07-26,"R2","S1","L1",39.0646667397814,-84.0051393748727,41511.71875
343,2019-07-27,"R2","S1","L1",39.0646667397814,-84.0051393748727,48396.60546875
343,2019-07-28,"R2","S1","L1",39.0646667397814,-84.0051393748727,48848.19921875
343,2019-07-29,"R2","S1","L1",39.0646667397814,-84.0051393748727,32027.3359375
343,2019-07-30,"R2","S1","L1",39.0646667397814,-84.0051393748727,31255.494140625
343,2019-07-31,"R2","S1","L1",39.0646667397814,-84.0051393748727,31210.8125
344,2019-06-01,"R1","S1","L5",40.4826246964047,-80.7640810720623,37431.640625
344,2019-06-02,"R1","S1","L5",40.4826246964047,-80.7640810720623,34372.65234375
344,2019-06-03,"R1","S1","L5",40.4826246964047,-80.7640810720623,27290.4609375
344,2019-06-04,"R1","S1","L5",40.4826246964047,-80.7640810720623,27412.306640625
344,2019-06-05,"R1","S1","L5",40.4826246964047,-80.7640810720623,30428.921875
344,2019-06-06,"R1","S1","L5",40.4826246964047,-80.7640810720623,37293.296875
344,2019-06-07,"R1","S1","L5",40.4826246964047,-80.7640810720623,37054.96484375
344,2019-06-08,"R1","S1","L5",40.4826246964047,-80.7640810720623,45001.81640625
344,2019-06-09,"R1","S1","L5",40.4826246964047,-80.7640810720623,30769.794921875
344,2019-06-10,"R1","S1","L5",40.4826246964047,-80.7640810720623,36721.45703125
344,2019-06-11,"R1","S1","L5",40.4826246964047,-80.7640810720623,36721.45703125
344,2019-06-12,"R1","S1","L5",40.4826246964047,-80.7640810720623,36578.359375
344,2019-06-13,"R1","S1","L5",40.4826246964047,-80.7640810720623,36578.359375
344,2019-06-14,"R1","S1","L5",40.4826246964047,-80.7640810720623,36578.359375
344,2019-06-15,"R1","S1","L5",40.4826246964047,-80.7640810720623,29471.23828125
344,2019-06-16,"R1","S1","L5",40.4826246964047,-80.7640810720623,28631.283203125
344,2019-06-17,"R1","S1","L5",40.4826246964047,-80.7640810720623,27615.626953125
344,2019-06-18,"R1","S1","L5",40.4826246964047,-80.7640810720623,28344.306640625
344,2019-06-19,"R1","S1","L5",40.4826246964047,-80.7640810720623,28344.306640625
344,2019-06-20,"R1","S1","L5",40.4826246964047,-80.7640810720623,28344.306640625
344,2019-06-21,"R1","S1","L5",40.4826246964047,-80.7640810720623,28465.580078125
344,2019-06-22,"R1","S1","L5",40.4826246964047,-80.7640810720623,44723.9765625
344,2019-06-23,"R1","S1","L5",40.4826246964047,-80.7640810720623,44723.9765625
344,2019-06-24,"R1","S1","L5",40.4826246964047,-80.7640810720623,38369.984375
344,2019-06-25,"R1","S1","L5",40.4826246964047,-80.7640810720623,38430.484375
344,2019-06-26,"R1","S1","L5",40.4826246964047,-80.7640810720623,38685.03125
344,2019-06-27,"R1","S1","L5",40.4826246964047,-80.7640810720623,28996.189453125
344,2019-06-28,"R1","S1","L5",40.4826246964047,-80.7640810720623,29055.720703125
344,2019-06-29,"R1","S1","L5",40.4826246964047,-80.7640810720623,33671.90625
344,2019-06-30,"R1","S1","L5",40.4826246964047,-80.7640810720623,39617.3828125
344,2019-07-01,"R1","S1","L5",40.4826246964047,-80.7640810720623,31849.2734375
344,2019-07-02,"R1","S1","L5",40.4826246964047,-80.7640810720623,31739.611328125
344,2019-07-03,"R1","S1","L5",40.4826246964047,-80.7640810720623,40065.55078125
344,2019-07-04,"R1","S1","L5",40.4826246964047,-80.7640810720623,32223.3515625
344,2019-07-05,"R1","S1","L5",40.4826246964047,-80.7640810720623,40065.55078125
344,2019-07-06,"R1","S1","L5",40.4826246964047,-80.7640810720623,50748.203125
344,2019-07-07,"R1","S1","L5",40.4826246964047,-80.7640810720623,37933.06640625
344,2019-07-08,"R1","S1","L5",40.4826246964047,-80.7640810720623,38671.42578125
344,2019-07-09,"R1","S1","L5",40.4826246964047,-80.7640810720623,38065.09375
344,2019-07-10,"R1","S1","L5",40.4826246964047,-80.7640810720623,38065.09375
344,2019-07-11,"R1","S1","L5",40.4826246964047,-80.7640810720623,38065.09375
344,2019-07-12,"R1","S1","L5",40.4826246964047,-80.7640810720623,37921.99609375
344,2019-07-13,"R1","S1","L5",40.4826246964047,-80.7640810720623,31655.501953125
344,2019-07-14,"R1","S1","L5",40.4826246964047,-80.7640810720623,31655.501953125
344,2019-07-15,"R1","S1","L5",40.4826246964047,-80.7640810720623,28062.185546875
344,2019-07-16,"R1","S1","L5",40.4826246964047,-80.7640810720623,28170.53515625
344,2019-07-17,"R1","S1","L5",40.4826246964047,-80.7640810720623,28170.53515625
344,2019-07-18,"R1","S1","L5",40.4826246964047,-80.7640810720623,28170.53515625
344,2019-07-19,"R1","S1","L5",40.4826246964047,-80.7640810720623,28170.53515625
344,2019-07-20,"R1","S1","L5",40.4826246964047,-80.7640810720623,43745.52734375
344,2019-07-21,"R1","S1","L5",40.4826246964047,-80.7640810720623,43866.80078125
344,2019-07-22,"R1","S1","L5",40.4826246964047,-80.7640810720623,38270.078125
344,2019-07-23,"R1","S1","L5",40.4826246964047,-80.7640810720623,34262.15234375
344,2019-07-24,"R1","S1","L5",40.4826246964047,-80.7640810720623,34262.15234375
344,2019-07-25,"R1","S1","L5",40.4826246964047,-80.7640810720623,25063.828125
344,2019-07-26,"R1","S1","L5",40.4826246964047,-80.7640810720623,25142.896484375
344,2019-07-27,"R1","S1","L5",40.4826246964047,-80.7640810720623,29336.658203125
344,2019-07-28,"R1","S1","L5",40.4826246964047,-80.7640810720623,29909.94921875
344,2019-07-29,"R1","S1","L5",40.4826246964047,-80.7640810720623,25259.91015625
344,2019-07-30,"R1","S1","L5",40.4826246964047,-80.7640810720623,24988.517578125
344,2019-07-31,"R1","S1","L5",40.4826246964047,-80.7640810720623,24943.8359375
345,2019-06-01,"R3","S1","L1",36.7802969729528,-88.7578305117786,47733.39453125
345,2019-06-02,"R3","S1","L1",36.7802969729528,-88.7578305117786,43904.44921875
345,2019-06-03,"R3","S1","L1",36.7802969729528,-88.7578305117786,34963.109375
345,2019-06-04,"R3","S1","L1",36.7802969729528,-88.7578305117786,35084.95703125
345,2019-06-05,"R3","S1","L1",36.7802969729528,-88.7578305117786,32690.2109375
345,2019-06-06,"R3","S1","L1",36.7802969729528,-88.7578305117786,44967.83984375
345,2019-06-07,"R3","S1","L1",36.7802969729528,-88.7578305117786,44729.50390625
345,2019-06-08,"R3","S1","L1",36.7802969729528,-88.7578305117786,53904.8125
345,2019-06-09,"R3","S1","L1",36.7802969729528,-88.7578305117786,51571.47265625
345,2019-06-10,"R3","S1","L1",36.7802969729528,-88.7578305117786,44248.1640625
345,2019-06-11,"R3","S1","L1",36.7802969729528,-88.7578305117786,34365.2890625
345,2019-06-12,"R3","S1","L1",36.7802969729528,-88.7578305117786,34365.2890625
345,2019-06-13,"R3","S1","L1",36.7802969729528,-88.7578305117786,34365.2890625
345,2019-06-14,"R3","S1","L1",36.7802969729528,-88.7578305117786,34365.2890625
345,2019-06-15,"R3","S1","L1",36.7802969729528,-88.7578305117786,38617.0390625
345,2019-06-16,"R3","S1","L1",36.7802969729528,-88.7578305117786,37777.08203125
345,2019-06-17,"R3","S1","L1",36.7802969729528,-88.7578305117786,35140.44921875
345,2019-06-18,"R3","S1","L1",36.7802969729528,-88.7578305117786,45897.9609375
345,2019-06-19,"R3","S1","L1",36.7802969729528,-88.7578305117786,45897.9609375
345,2019-06-20,"R3","S1","L1",36.7802969729528,-88.7578305117786,45897.9609375
345,2019-06-21,"R3","S1","L1",36.7802969729528,-88.7578305117786,46019.234375
345,2019-06-22,"R3","S1","L1",36.7802969729528,-88.7578305117786,53261.31640625
345,2019-06-23,"R3","S1","L1",36.7802969729528,-88.7578305117786,41660.91015625
345,2019-06-24,"R3","S1","L1",36.7802969729528,-88.7578305117786,36112.953125
345,2019-06-25,"R3","S1","L1",36.7802969729528,-88.7578305117786,36499.328125
345,2019-06-26,"R3","S1","L1",36.7802969729528,-88.7578305117786,36753.875
345,2019-06-27,"R3","S1","L1",36.7802969729528,-88.7578305117786,36753.875
345,2019-06-28,"R3","S1","L1",36.7802969729528,-88.7578305117786,36813.40625
345,2019-06-29,"R3","S1","L1",36.7802969729528,-88.7578305117786,42791.25390625
345,2019-06-30,"R3","S1","L1",36.7802969729528,-88.7578305117786,61858.203125
345,2019-07-01,"R3","S1","L1",36.7802969729528,-88.7578305117786,48041.79296875
345,2019-07-02,"R3","S1","L1",36.7802969729528,-88.7578305117786,47473.93359375
345,2019-07-03,"R3","S1","L1",36.7802969729528,-88.7578305117786,47850.4140625
345,2019-07-04,"R3","S1","L1",36.7802969729528,-88.7578305117786,38179.07421875
345,2019-07-05,"R3","S1","L1",36.7802969729528,-88.7578305117786,38016.58203125
345,2019-07-06,"R3","S1","L1",36.7802969729528,-88.7578305117786,47575.18359375
345,2019-07-07,"R3","S1","L1",36.7802969729528,-88.7578305117786,47575.18359375
345,2019-07-08,"R3","S1","L1",36.7802969729528,-88.7578305117786,36474.62890625
345,2019-07-09,"R3","S1","L1",36.7802969729528,-88.7578305117786,35441.44140625
345,2019-07-10,"R3","S1","L1",36.7802969729528,-88.7578305117786,35441.44140625
345,2019-07-11,"R3","S1","L1",36.7802969729528,-88.7578305117786,45702.12109375
345,2019-07-12,"R3","S1","L1",36.7802969729528,-88.7578305117786,45559.0234375
345,2019-07-13,"R3","S1","L1",36.7802969729528,-88.7578305117786,51858.5703125
345,2019-07-14,"R3","S1","L1",36.7802969729528,-88.7578305117786,51858.5703125
345,2019-07-15,"R3","S1","L1",36.7802969729528,-88.7578305117786,45677.48046875
345,2019-07-16,"R3","S1","L1",36.7802969729528,-88.7578305117786,35668.25
345,2019-07-17,"R3","S1","L1",36.7802969729528,-88.7578305117786,35668.25
345,2019-07-18,"R3","S1","L1",36.7802969729528,-88.7578305117786,35668.25
345,2019-07-19,"R3","S1","L1",36.7802969729528,-88.7578305117786,35668.25
345,2019-07-20,"R3","S1","L1",36.7802969729528,-88.7578305117786,40917.68359375
345,2019-07-21,"R3","S1","L1",36.7802969729528,-88.7578305117786,41038.95703125
345,2019-07-22,"R3","S1","L1",36.7802969729528,-88.7578305117786,35789.5234375
345,2019-07-23,"R3","S1","L1",36.7802969729528,-88.7578305117786,41631.76171875
345,2019-07-24,"R3","S1","L1",36.7802969729528,-88.7578305117786,41631.76171875
345,2019-07-25,"R3","S1","L1",36.7802969729528,-88.7578305117786,41560.7109375
345,2019-07-26,"R3","S1","L1",36.7802969729528,-88.7578305117786,41639.77734375
345,2019-07-27,"R3","S1","L1",36.7802969729528,-88.7578305117786,48412.62890625
345,2019-07-28,"R3","S1","L1",36.7802969729528,-88.7578305117786,38276.26171875
345,2019-07-29,"R3","S1","L1",36.7802969729528,-88.7578305117786,32023.001953125
345,2019-07-30,"R3","S1","L1",36.7802969729528,-88.7578305117786,31251.16015625
345,2019-07-31,"R3","S1","L1",36.7802969729528,-88.7578305117786,31206.478515625
